cell,latitude,longitude,median.pi.avg,median.pi.sd,median.pi.skew,mean.pi.avg,mean.pi.sd,mean.pi.skew,sd.pi.avg,sd.pi.sd,hill.zero.avg,hill.zero.sd,hill.one.avg,hill.one.sd,hill.two.avg,hill.two.sd,shannon.avg,shannon.sd
1631,2765921.46596825,-15397280.6024381,0.0014437653754160674,0.001163548341704016,3.958406344581552,0.0026842613516411544,9.37741594651599e-4,0.31566314143837587,0.0028750317107961065,8.115286121688176e-4,10,0,6.440085746826856,0.9060651703651937,4.947572301611575,1.3264789389472789,1.8543143617767954,0.1228498679100762
1632,2577004.38240519,-15094989.086412,0.0011926681226607375,7.147665707669464e-4,-0.2192320746230578,0.0013920600496318402,4.298420329792077e-4,0.2606660125609603,0.0013222131233235576,2.4845102933906797e-4,10,0,5.715615982758181,1.4264602845942327,5.321979635608656,1.3518525597539068,1.7085252656665484,0.27394482509664053
1649,2521672.57339282,-9948700.35666994,0.0012614688576914742,6.747055348848473e-4,1.638394448844332,0.0017645284724513016,5.149829601681932e-4,0.2608743663222264,0.001528532679747879,3.831125863490371e-4,10,0,7.207543789866136,0.7139781026023333,5.914932879949493,0.9414923421363245,1.9701762843093242,0.09995163702795011
1651,2535257.00847398,-9452442.47145551,7.985350139083554e-4,7.119023092785441e-4,0.7048390903078074,0.0013803010929069456,5.846611717946235e-4,0.5878779746185421,0.0017426606450768854,6.899948901997471e-4,10,0,NA,NA,NaN,NaN,NA,NA
1654,2604370.25799334,-8397586.91535653,0.0012049705010473508,8.192350675991612e-4,2.352399376473816,0.002380172536235529,0.0010080873976711356,0.5664141060524935,0.00306222077965781,0.0011227110725232764,10,0,5.004246027100758,1.127578614098758,4.045130038313702,1.0991367566665664,1.5829731344234874,0.2400938125916898
1695,2715796.28845138,3833496.40064837,0.00221805564684667,0.0012457490857260836,1.6032433526831615,0.0034526930325765926,0.0015574738397016526,1.151790415725604,0.004042162727080705,0.002438995283047282,10,0,5.805739068410417,1.266302851790969,4.788315904889704,1.3222714704901781,1.7326000418640282,0.23679795023078481
1715,2728015.14798363,9653452.3391022,0.004422061250784766,0.001694616552439978,0.28198275449281196,0.005035809773048367,0.0013190153082083447,0.19176990678479483,0.0040342366989451015,0.0010052195139940232,10,0,7.125875616705668,0.9833236145799181,6.2530121559617875,1.062669389711701,1.953664934268458,0.14439076055854724
1716,2549238.96504317,10042581.5073541,0.0025710303478066717,9.804990539289242e-4,0.20766727661220996,0.003166792609796856,9.647545798307767e-4,0.5279182112681425,0.002882181889780832,0.001185152061329488,10,0,6.732528955638847,1.1651628807251584,5.818901652532491,1.261448939530339,1.890771200923677,0.18442877630036625
1717,2728252.32217045,10411352.070473,0.00614079728583545,0,NaN,0.00614079728583545,0,NaN,0,0,10,0,9.999999999999998,0,9.999999999999998,0,2.3025850929940455,0
1721,2744490.9985826,11728775.7410187,0.001168114858865662,6.525998801466232e-4,1.2475042821524913,0.0018708351916612237,7.951458496983503e-4,0.6534402276311232,0.0022397195440422876,0.0010009543943685748,10,0,5.530583852135643,1.2236054590648384,4.535235053508731,1.2659778726590631,1.6844019114518705,0.232426835782998
1748,2456916.50261258,-15005739.2771799,0.0015485449696543108,7.205627029992168e-4,0.42738262548754546,0.0018925985552112957,5.409146606548395e-4,0.19806541956847457,0.0017144762110596237,3.746822479107303e-4,10,0,6.335609413588653,1.2273228490310035,5.636108065465871,1.161591114698268,1.825224116053451,0.21234007271657865
1765,2440639.86743139,-10135111.8501147,0.0022293592813370077,0.001073997902489766,1.3500991515863081,0.0036606598571878634,0.0014769459653605984,0.9069885696950728,0.004309295458340133,0.002371672748309159,10,0,5.926183631639471,1.247601030481834,4.785031663747737,1.3222629148314022,1.7549446218745806,0.22812807466454382
1766,2422107.85064904,-9579157.90330901,0.0019294072226546282,0.0014377958936169144,0.5157177093117097,0.0029575515338812557,0.0010916766256601812,0.35145939208719296,0.003381443188166677,0.0010544418853832248,10,0,5.377807719933956,1.1351000889108365,4.545758658325391,1.1476762455639218,1.657970283255937,0.22708998439677303
1767,2287170.08250559,-9416289.06224549,0.0022837779467731055,0.0010238221576068113,1.070041152501342,0.0033520271173516553,0.0012035980068051566,0.43198032668827274,0.0035186944032246387,0.0013619181765683662,10,0,6.13347360863611,1.097365233095831,5.106764797105344,1.1459922896336918,1.7967016700559768,0.18870392742713388
1768,2291258.57146156,-9177774.97746528,0.00151975683890578,0,NaN,0.00151975683890578,0,NaN,0,0,10,0,9.999999999999998,0,10.000000000000002,0,2.3025850929940455,0
1769,2322170.01784377,-8673441.19059384,0.0010450140898258019,7.172957819586688e-4,1.476872094765505,0.0019515219962366924,8.757285241002814e-4,0.5147772890264796,0.00252455408433996,0.0010961001767129351,10,0,4.950721404987723,1.1916211526089495,4.07480438276675,1.1408618205370826,1.568079975249444,0.2593217952470389
1770,2511954.93010001,-8640346.39646778,0.0018385417072117034,9.020647829531338e-4,1.140172855473115,0.0026986221321380513,0.0010043363586532785,0.8538575325010233,0.002854874523501441,0.0014999202610766933,10,0,6.275635964712109,1.1882957635233633,5.200131386346971,1.2783015590636329,1.8169380954492993,0.20475161017317586
1773,2310295.6073441,-7522745.81232165,0.001129700769753431,6.8614628153096e-4,0.7568370441559333,0.0015262733972968483,4.984845646348731e-4,0.23873493871260695,0.0015326231348053228,3.7270026205712617e-4,10,0,5.831165988177805,1.1909912030007324,5.114986454633494,1.1412423588005198,1.7405491981765333,0.21886666757648576
1774,2501271.86253881,-7283749.29614018,0.0018448138174863317,5.742027244920572e-4,-0.42599518764944644,0.001891795920332285,3.235115084714135e-4,0.019973379617860363,0.0010398373004501071,1.598179941973561e-4,10,0,8.598905115725529,0.41104447412312256,7.7729291040134125,0.6567796995881436,2.15049452188359,0.04778221765000613
1775,2253863.34507826,-6908417.66596419,0.0033060199880961053,0.001325855905185718,1.5595513131550482,0.00413562716815352,0.001048340390501816,0.22511694440071445,0.0032388081266720528,8.346994065417534e-4,10,0,7.387744257063699,0.9509257353134292,6.403262282101127,0.9995666993604247,1.9909012981098917,0.1366208597448639
1776,2369238.37604105,-6825825.41006942,8.782028242386151e-4,4.7172715527052194e-4,0.2729070913148385,0.0010267613167748218,3.033355750855749e-4,0.16996289884543758,9.362062836146527e-4,1.7038325892011942e-4,10,0,6.0331651862638065,1.3331445631937797,5.53815437478805,1.2478514690229012,1.7697488154806018,0.24394560490352632
1777,2256694.50683625,-6452925.23415576,0.002774892473983344,0.0016028643296875046,0.3221868839638866,0.0033940490502817468,0.0010196979070847443,0.1711081465076306,0.0030415244941626968,6.572632147672256e-4,10,0,6.534817096631658,1.0527750393042703,5.65112524984591,1.1566806862885877,1.8636333813389494,0.16674034698683615
1830,2516994.32183211,9567676.03595915,0.0023428081028565987,0.0010587828420965055,0.8627145961069508,0.0031156495176950802,9.397959962308717e-4,0.49443293766580865,0.0029122426918897827,9.66448114259266e-4,10,0,6.659174729229391,1.0377375252090386,5.610993780163528,1.1285175082431183,1.882954093928866,0.1652931951902354
1831,2254835.45884185,9899492.35374198,0.001624866442978073,0.0021182734477760558,2.339191399652132,0.003378201543791944,0.0014214120485353283,0.26867240358114897,0.004367981838516923,0.0010223022878560997,10,0,4.3135780738704765,1.1919556786481023,3.782783794792034,1.2032362129644245,1.4204703214568097,0.2966401308664762
1832,2489261.37988119,9947735.49386743,0.001839551242409926,6.720761955980527e-4,-0.43401954876423215,0.0019380921382399692,5.009580833851783e-4,0.14594495079878383,0.0015368417554069023,3.9331751099614017e-4,10,0,6.959146861025135,1.1580090147272586,6.2884912054054585,1.1689122644701062,1.9249017405081452,0.17925213641516047
1833,2411014.21925849,10519899.1357552,0.0021647557383225775,0.001382781431735423,2.755366986083397,0.003687798938161798,0.0014212204553529304,0.7162360282297583,0.004064568225744476,0.0015079838454813814,10,0,6.15610234063506,1.0806163064331162,4.855454823875293,1.1932147685237324,1.8014874773440235,0.18108986049478343
1834,2443554.26713077,10572001.7270907,0.004896425575447886,0.001787750904052676,0.2501610880053852,0.005641020926204254,0.001481646250409211,0.45661228242284213,0.004483588715118515,0.0016441356272098974,10,0,7.314546288611947,0.9977417562747453,6.378760516511485,1.1518609126780515,1.979918275131629,0.14392227171010696
1883,2223487.59817488,-9444453.40745073,0.002378743324590424,0.0011235657373235661,1.4252948442609825,0.0036037220730959136,0.0014818085927397104,0.9903939548627203,0.004052806858146789,0.002574451268592598,10,0,6.186622986887863,1.2792873568212026,5.1001087823951226,1.3836949058861778,1.7983165593354258,0.22749036446490853
1884,2081630.19353401,-9001205.08460614,0.0031054823227375868,5.53969525130168e-4,0.9105647117294839,0.0032363707622230357,6.150598177249794e-4,0.1488125405857319,0.001989307693186724,4.169104392865306e-4,10,0,8.117282061112588,0.8020430118324987,7.364216478232637,0.9286507600374422,2.088943207602415,0.10159400696688278
1885,2194069.70682602,-8689313.18369511,0.0034394469223005177,9.576965054849e-4,0.054962445708084624,0.00422658843132982,0.0014759972188281144,1.06741548673251,0.0037524394197639005,0.002746711643968332,10,0,7.627025875444245,1.3688569754568003,6.537681629839136,1.9293315284628545,2.0140887330134887,0.19230213117971387
1886,2243896.70822179,-8623364.81114363,0.0013174164741199354,8.308100801126703e-4,1.2445859013880558,0.0023586839746775256,0.0012635106517720673,1.7734905872846016,0.0031111630494189617,0.0024938756550294777,10,0,5.265265716105983,1.311151993427796,4.35862995174451,1.318385315061954,1.6267061398169003,0.2720078054418734
1887,1980789.26611596,-8189562.49513559,0,0,NaN,0,0,NaN,0,0,10,0,NA,NA,NaN,NaN,NA,NA
1932,2164333.12557576,5240816.33850387,0.0026482016629352178,5.82001284631834e-4,1.1506172679002578,0.002814638609835308,3.2102440622075196e-4,0.1343639126490281,0.001017766355815997,1.499604119358405e-4,10,0,9.42663573681732,0.13902956537333208,8.928474550506863,0.25018427352696954,2.243431074534438,0.014702613572257139
1946,2117511.33625564,9479777.03465058,0.0026905888389544986,0.0015002487403072955,0.24764682262455143,0.0036629931019413614,0.0012206895826733868,0.18138796628392065,0.003877018434833137,0.0010189658187014492,10,0,5.578431794103739,1.2718458241280606,4.888761053228186,1.1604293801021157,1.6897298789041932,0.2514625653797342
1947,2200368.0643087,9778209.09946661,0.0023442048445935274,9.552847324150241e-4,0.1149182710636,0.0024393212606293414,5.953949229864695e-4,0.1679244903775263,0.0018420160980372239,3.123100713394514e-4,10,0,6.980984427836425,1.1845616881622165,6.434245371730285,1.1658971834712086,1.9273274134769076,0.18371215333102087
1949,2025653.69307156,10367450.8129588,0.0016832107722979384,1.2629007881315388e-4,-0.04461778705432209,0.0016807373271889407,4.7354162588548115e-5,-0.0248243707008454,1.425283505916531e-4,1.3176231098792438e-5,10,0,9.967334794110934,0.00525551083534369,9.935034416839935,0.010606756781035712,2.2993130869113405,5.269862686055265e-4
1953,2154973.83029364,11678892.334129,0.001757598784194533,0.0011243171520260028,1.062578275085601,0.0020208206686930124,6.129550320507037e-4,0.18490659705445514,0.001865105666677568,2.8664350080161204e-4,10,0,5.944604335623878,1.3296994684986942,5.442110093071293,1.2543385033939773,1.7546906246104526,0.24448938339590293
2001,1836550.69320119,-8798921.59806013,0.00264995385781804,0.001291824331655709,0.6708386367323884,0.0039974208205471795,0.001978018202181067,1.6481024533485436,0.004694183928659836,0.00386652326581342,10,0,6.131512490564033,1.3831914875449507,5.129482738090287,1.5194187336276126,1.784257965054017,0.252222417732802
2002,1897782.20049604,-8651799.31793356,0.002438480571449641,0.0013759826649922425,1.395404806927191,0.004099167078954758,0.0019228779002641145,1.073564807227476,0.005013905506530518,0.0030553380346219437,10,0,5.625386659369578,1.2242757468867915,4.586256616274608,1.273623063851693,1.7014351052051502,0.23404333402101513
2003,1945978.43323196,-8346449.18682355,0.002430656625919508,0.001766013247559121,1.0036745324649352,0.0031736497721924235,8.840919622696748e-4,0.1420655289146738,0.002733193058729239,3.9842416944294257e-4,10,0,6.9962169074973115,0.6469648122739999,5.8228665154737635,0.9878851057463858,1.9412403215910137,0.09028240797876175
2011,1941669.97090441,-5914608.97937996,8.963576158940402e-4,2.0019192704200334e-4,-1.9074273867463498,7.752980132450335e-4,1.0164012882034779e-4,-0.18434247188895292,3.0333521969147455e-4,6.443909275080862e-5,10,0,9.152061590737645,0.33180274794600123,8.650756217146265,0.5706686440364857,2.213328844942857,0.036000099615604006
2025,1859046.8859802,-1671701.99437098,0.015431976458708443,0.0015909773209776827,0.1691524184136632,0.015535867204013046,0.00130737227282444,0.06829202424412745,0.004058919778446867,8.430756604615865e-4,10,0,9.674943753550677,0.13359249525171826,9.393356386343225,0.24126633781002665,2.269443819460807,0.013848515270876171
2029,1826525.95820445,-377904.919270279,0.0056706180344478245,0.0030130931565597917,-0.027335719825846552,0.00595307618082695,0.001371920715082288,-0.009159505536549215,0.004342335900688487,5.651750615330256e-4,10,0,7.565091448863011,0.6543240493434113,6.594613684165306,0.9672015017534289,2.0198421798686694,0.08597095699409563
2044,1877946.32314472,4190688.61013719,0.0038099026576876153,0.00136470995063313,0.2830663410003916,0.004090131296285042,7.666098080401683e-4,0.09833258512299742,0.002466125739598673,3.887940938838297e-4,10,0,8.375548067900937,0.44399076514446534,7.453023733630357,0.6644296866903534,2.123905934793846,0.05322359829961463
2045,1754270.96103553,4255044.95906454,0.0051313608915330615,7.767645538604562e-4,-1.5631123805206146,0.004805638338481955,3.9414341274814383e-4,-0.22948669890164444,0.001297858152353879,1.7576671495483256e-4,10,0,9.639643038903289,0.10694503924047545,9.351482094551974,0.20829908163041813,2.265822836509398,0.011062204637898266
2054,1912600.24918145,7200288.66372315,0.0010560376049768977,3.751946827821724e-4,0.46506416316840044,0.001218364009355807,3.189789453090241e-4,0.15915298387702986,9.923115652983583e-4,2.3871712689293935e-4,10,0,7.037629858858255,1.0723407216681817,6.187756865835199,1.0669609607524595,1.9386904422652105,0.1626341765353381
2062,1846707.73600661,9561790.37286384,0.0011598896873417862,5.315057030506366e-4,4.624128934368145,0.0026149800371877093,0.0013238459910009117,0.6023427194967571,0.0038516487426582314,0.0019166838646636954,10,0,4.86751414019015,1.4086334121282165,3.852185859318555,1.6230323443320094,1.5424434007120216,0.2834777204863549
2063,1741502.16713647,9717133.28406779,0.0013573131767668557,9.548531589714333e-4,0.8184056960672726,0.001845970278668076,6.265290570924829e-4,0.39261605193633276,0.0019339636780835332,5.386633495654287e-4,10,0,5.527990325730458,1.255711446626661,4.920635356281353,1.2089173942700573,1.6809168936629921,0.2497030946580289
2065,1894847.20905911,10380958.892194,0.0028777668236486457,9.667368751896947e-4,-0.23930122899234293,0.0029295297283049825,6.577700032762027e-4,0.1916893138959083,0.002079628200905946,3.733595789441406e-4,10,0,7.415911540031088,1.0033042949991982,6.740322027159971,1.053256934280665,1.993862983048465,0.14260927077487826
2069,1849178.47592513,11681690.4362563,0.0022686124955675914,5.648714882228352e-4,-1.9283837013536749,0.001919987060368008,2.7464548789359083e-4,-0.22375237132285827,9.005696721359726e-4,1.3991334737714078e-4,10,0,8.787239183890891,0.448968519991419,8.202589424872448,0.7163961883704684,2.1720026711523084,0.050925078635846915
2119,1673600.19551144,-8312293.04361474,0.0012325029094589902,9.960787385018461e-4,1.61514313708639,0.0026461635521934784,0.001209820989461983,0.4829077594853857,0.0035497613028788464,0.001388268336218461,10,0,4.559117031054456,1.1944215370836404,3.7931504260598476,1.1005081161494905,1.478826046279638,0.28817208751103157
2147,1534111.29869014,167789.641356309,6.0790273556231e-4,0,NaN,6.0790273556231e-4,0,NaN,0,0,10,0,9.999999999999998,0,9.999999999999998,0,2.3025850929940455,0
2164,1593591.51374744,5200610.50552332,9.882725804049766e-4,7.002413192194135e-4,0.27775744429169097,0.001249131005282915,3.9939611301474003e-4,0.16052037027279428,0.0012526022028463341,2.2074465494022606e-4,10,0,5.454010043452024,1.3935712475681337,5.037576453015679,1.3414103446881473,1.6601073590252065,0.27939005855168786
2171,1705521.84427943,7243803.97611631,0.00675302212172124,0.0024415560655715136,-1.8492156528815096,0.005314796594034562,0.0011980583491663708,-0.11127049867449387,0.003714048987914781,7.314233827225787e-4,10,0,6.634741752279262,1.4952639211326189,6.63448354788783,1.4951981268332462,1.8641806384040893,0.2457623499781773
2172,1630709.11261512,7720542.68683599,0.0042290595585739825,0.0015896560954382502,1.3646921472608564,0.005379214830233031,0.0013362002608343665,0.27757788026402846,0.00417611603129703,0.0011161710685864716,10,0,7.636796670487463,0.7446400771453733,6.466985861294582,0.9338823184723387,2.0280524370620965,0.10034210637857137
2176,1448764.17024881,8917262.02078786,8.778115501519764e-4,3.5587329504925655e-4,-0.6589075150760071,8.121580547112479e-4,1.9738539987661805e-4,-0.12175150192756845,6.19358380472301e-4,8.670411080973553e-5,10,0,6.491772774070059,1.4302001409258438,6.328843842353708,1.390835820195779,1.8426559998877703,0.24790845312082563
2178,1520005.26244347,9600384.8849642,0.0025955742986802687,0.002320615219476572,1.796995529625796,0.0037920935505624553,0.001201984208381957,0.15893128268366347,0.0037164404029483306,6.869353481088162e-4,10,0,6.441302411432175,0.7705152261838913,5.221400321898054,1.0927196781859678,1.8560473042038432,0.11401139360534203
2181,1524999.21131851,10462972.2304072,9.053108534017392e-4,7.048896092037766e-4,1.4955064059643899,0.0015064019910905392,5.912949374826712e-4,0.4791561791804786,0.0018307808169572887,5.634584313236675e-4,10,0,4.81940462458153,1.2784987486103505,4.2132017781792355,1.15274447461767,1.5338151548796481,0.2892471420520349
2235,1393299.23143323,-8242629.94927359,0.001703062181238295,8.803411558816129e-4,1.4061431459535674,0.0028941180456317156,0.0013284068433780359,1.147437845937685,0.003567547936956177,0.002287292372834867,10,0,5.755393423828887,1.255276217759989,4.651006551318843,1.3207814792825439,1.7242177736404105,0.2341641871776403
2236,1261517.78570025,-8048306.58084828,0.001605622351641928,8.326930082071316e-4,0.938158796922764,0.0023908771369332915,8.846569068465202e-4,0.7517414379625116,0.002616914126877617,0.001159679169970983,10,0,5.950452605888451,1.1584598602275897,4.941108976865962,1.2022765110983558,1.7629979170324195,0.20760275314142518
2237,1167721.26822085,-7659109.87220024,0.00393343419062027,0,NaN,0.00393343419062027,0,NaN,0,0,10,0,9.999999999999998,0,9.999999999999998,0,2.3025850929940455,0
2238,1187663.03154049,-7327168.12225308,0.005268305571490582,0.0015314415254766274,0.12771597795064413,0.0052618469864367185,8.973977540909996e-4,0.049996205659131834,0.002854394516879109,4.213820485372513e-4,10,0,8.543711008147204,0.5172238032995464,7.793323048207075,0.7352128685267195,2.143346811990999,0.06100950697004369
2239,1399864.16548849,-7143680.16309995,4.1669765274004935e-4,3.5531219436673434e-4,0.8669232771316392,5.986516694880936e-4,2.1961393440649355e-4,0.18319097826950148,6.606373869647741e-4,1.3708500101316823e-4,10,0,4.958951098282059,1.4122584412936476,4.54602371129819,1.307272349963995,1.5528657390029554,0.3309801305021455
2240,1304990.62546357,-6585574.57224469,0.0029136681826359024,0.0013185664445890225,1.1555193125317946,0.0037694956170947038,0.0010415177617009858,0.3405986143790965,0.0031700912015371696,8.380639923596074e-4,10,0,7.088760086622197,0.9456026627994768,6.072156840969893,1.0024156570822063,1.9491442662142227,0.13921776416695925
2241,1277731.19062425,-6517165.79954681,0.0020171562916374256,0.0010875869681832686,0.34776840614121585,0.00205643260550519,5.229177052120145e-4,0.0712459394331178,0.0016354901819318562,1.9422665623159376e-4,10,0,6.726513753991052,1.170342799317701,6.157728799812697,1.210153226395188,1.8897731172680907,0.18477346068083428
2258,1434624.11945295,-1186781.24708603,0.011804405587624384,0.003582991978352334,0.6008644224420308,0.011441093676060062,0.0020178954189115856,-0.03567055392576533,0.006508033566437315,0.001042947030378243,10,0,8.2074523611118,0.7994944600927492,7.592067105355045,0.9486410060141008,2.100108127809454,0.10050911263942154
2287,1397220.78888754,7426790.20661213,0.003230293208083353,9.635984286087957e-4,1.3146349862537385,0.0035766350993498984,7.923714590397688e-4,0.13470805469992242,0.002512504665646816,4.815467915158914e-4,10,0,7.473455173355197,1.0357164096456268,6.813171487888369,1.0004209880101465,2.0009419267665094,0.1479161669322846
2302,1320935.86766989,12017366.2052492,0.002589307425097699,1.2629840824506569e-4,-0.0038363240626400658,0.002589395353886236,4.5417886120991534e-5,0.10105201744497716,1.461645031208647e-4,1.4452071358243355e-5,10,0,9.985513686035311,0.002201481261181617,9.971095238337194,0.004431569116897173,2.3011353870478626,2.2040048804662445e-4
2303,1411462.76339405,12058276.3880755,0.00102391539636707,4.081018181577081e-4,-0.33961640503591123,9.281049200949317e-4,2.0392681693795473e-4,-0.04482607238666804,6.428537706642503e-4,9.385394432145037e-5,10,0,7.057281610526323,1.3119238654810348,6.761156728728552,1.277492685439569,1.9347008112701727,0.20434016546225758
2352,1105740.41813081,-8027658.51687459,0.0016814545897592347,8.319589203266901e-4,1.1533342343938087,0.0024914113171940564,9.08171399446722e-4,0.686024807172341,0.0026384474403294126,0.001079602512276734,10,0,6.079350470272796,1.1508659776465993,5.06051247516695,1.1861751624588157,1.7856902794442646,0.20071576653350046
2353,1164235.31841794,-7703368.12895133,0.0016636044043930145,8.041015638432292e-4,1.020571275587501,0.002373515791771746,9.694640255984424e-4,1.506299263254637,0.0025400634597853382,0.0016444559345426886,10,0,6.192866439379007,1.201826791407957,5.186596321298566,1.2604137163022957,1.802205055065743,0.2136652592179548
2355,1098171.18563508,-7018122.56660946,0.002884924815848943,0.0019581449011181707,1.1572775998792817,0.004319050302659265,0.0013706919839608458,0.38435965678036715,0.00433086565517166,0.0010517395152597204,10,0,6.365949540274981,0.8763691024922188,5.161052873731587,1.0325126433318916,1.8412609702514706,0.1405318852209609
2356,1136600.47569174,-6835628.41614291,0.003351405761888915,0.0027077160099816264,1.5611937565632468,0.005307601625428725,0.0021234360173106375,0.6009542825054994,0.006105155319839601,0.002075366144369943,10,0,5.57836636169138,1.0727274066794366,4.545408079547205,1.1146081208562157,1.6993814786329398,0.20141365432730826
2375,1065637.99541789,-897295.390174868,0.0038414767093051154,0.002910460373874134,1.8837103004830678,0.006316196600737465,0.002252642717049473,0.3716169078210579,0.006957105558003172,0.0017850102204730496,10,0,5.827360507338349,0.9910295765536761,4.68167079456439,1.0836412094545775,1.7476120232289662,0.17506225314304583
2376,948575.391807223,-860850.592398499,0.003912559141974289,0.0017747666401787012,0.1562649154087639,0.0038827246039402482,8.79427680353706e-4,-0.005802641738885403,0.002804918233594619,3.382134732633701e-4,10,0,7.202593802168322,1.102090868497928,6.612172696129985,1.1400077691567772,1.9616690007388962,0.1640686638665444
2380,954268.648307453,376875.410660002,0.0012384875880277926,5.586763223710853e-4,0.6249581194355938,0.0017893127751941477,7.183863678237975e-4,0.7862983681052965,0.001980524189100305,0.0010688303066211822,10,0,6.019107128771831,1.2587710825146126,5.049683261684593,1.3682278812140423,1.7715389216028412,0.22146872651403496
2390,981546.511746089,3550695.11323299,0.0018314581351382769,9.981257232324129e-4,6.434257052853911,0.0032560805514043455,0.0013982398185549193,0.7387802486142717,0.004004308946677759,0.0017708050333675748,10,0,5.8065074955123075,1.341608651862935,4.5679708809163175,1.5899388443097402,1.7331801807235296,0.22688024326002926
2391,905668.117660255,3724370.41768461,0.0017103780025585441,4.821749357884041e-4,0.7251141361372143,0.0021254940745714566,6.491001551861171e-4,0.8574175445935388,0.0018457122806822053,9.542835711269361e-4,10,0,7.2770340379050005,1.174045543111778,6.2527648166276455,1.4659795508532445,1.9707669660811653,0.1706915942845406
2410,1094888.29669028,9479304.25187735,0.002263669097028789,0.0014896935013483578,1.2868468683516416,0.003707775533872615,0.0015269862570083674,0.5941329209167102,0.004405874246612836,0.0019560343182785838,10,0,5.430665869111905,1.1938700250892835,4.492859423627332,1.1820122790254195,1.6657882521314868,0.23597621979472252
2411,923771.49570871,9706519.79324019,0.0025187410728292597,0.001260794809818499,1.0888703194411196,0.003909655411837109,0.0012787600188684922,0.5879158084901629,0.0037431946934705783,0.0013836293276355534,10,0,7.065438857288894,0.9203841622381154,5.615108481412358,1.1852587727354253,1.9467473621851308,0.1302899885398186
2419,1036312.60556399,12054320.4505853,0.002846661994331003,0.0019410015493839,-0.036871484747969564,0.0027724571471570755,7.633280510533806e-4,-0.03419283205891063,0.0024156160970844717,2.1293832890930433e-4,10,0,6.129115258785802,1.2686445896194094,5.6854052168774025,1.367952234915715,1.789910165448666,0.22074976425442597
2469,776766.920017999,-7702499.75242907,0.0011665296970774625,6.423722409465638e-4,0.37868155056185215,0.001910231602173761,9.720472921806979e-4,1.1219356100624294,0.002506887898273899,0.001805246898329384,10,0,NA,NA,NaN,NaN,NA,NA
2470,645975.33221992,-7394901.49098921,0.001852567416583387,0.0014270820454364936,1.9396990525598468,0.003773937484476192,0.0017250816074039668,0.8054005355247952,0.00505053942544773,0.002289438988347996,10,0,4.856428312295838,1.2311075423176407,3.9410877462643645,1.173710212151552,1.5449993994156324,0.27459327235173053
2471,646787.417068587,-7106860.99855621,0.0024604016152729806,9.893787770022938e-4,1.586822783053837,0.003351503329446672,8.738982123816181e-4,0.40373388496648044,0.002741103386736938,8.15417064372928e-4,10,0,7.599743152215576,0.7131087732800397,6.277992446946617,0.971063597576959,2.0237025361717236,0.09412575954041562
2476,824960.596506764,-5617431.2362072,0.0017775784753363225,0.0015695679011111317,0.01741946340928682,0.0017793721973094166,5.832264907612952e-4,-0.023561070463200703,0.0017813359577828535,1.549164594471745e-4,10,0,4.96,1.6257438429971203,4.96,1.6257438429971203,1.5367367242332455,0.38419661032229346
2477,671007.793324131,-5106632.86855895,0.002463092686456258,8.972544237574483e-4,0.4524339496227696,0.003079821328863087,9.401965302621499e-4,0.6023738747333447,0.0027459312209929493,0.0010952268814963858,10,0,7.005000505810209,1.082927500518435,5.938826529530356,1.2575921631849831,1.9337872054534615,0.16376503292102168
2494,793258.078005132,-50172.8657304662,0.002197255435595101,9.629896962647409e-4,0.8606170234934416,0.002730838982933893,7.764647867469034e-4,0.27520527780496135,0.002400694570622382,7.204327989250744e-4,10,0,6.7770188141283185,1.0699024920963043,5.877121338531327,1.1070735407751022,1.9001023548549165,0.1680610233626415
2495,870454.715503473,41540.2382364185,0.00146771093331469,0.0013675884327919172,1.7549986465812135,0.0027703885277552288,0.0011382687076728615,0.330935678652206,0.0034405716306088337,0.0010025036879759838,10,0,4.7109898311177,1.187204632043526,4.046205388817174,1.1095691899895817,1.5148860495367271,0.2736738330757707
2497,718382.892089884,699525.531819,0.00128346167950128,0,NaN,0.00128346167950128,0,NaN,0,0,10,0,9.999999999999998,0,9.999999999999998,0,2.3025850929940455,0
2498,819001.672503101,1196429.87511112,0.0010592287138819708,5.564655653984209e-4,10.635602564172846,0.0021165922119127565,0.0011065578797145904,0.8345449762277501,0.0030829257536866216,0.0016999527524056916,10,0,5.137326450859321,1.633580494991264,4.119878878803909,1.9540027778680888,1.5884535062985132,0.3088340683760428
2506,764078.76023136,3623059.82342116,0.005075710593395597,5.840334021331176e-4,-3.4564956890819256,0.004228629349349297,6.667331561014164e-4,-0.2647860749577443,0.0021051584682749546,6.189648896575381e-4,10,0,7.937509026439815,1.2095296386021686,7.901566929807818,1.204718895776301,2.059013260295121,0.16274737184084326
2507,814817.426262892,3679311.32480744,0.0024368861806906873,0.0015261820260990895,1.4399155395222745,0.0040095657650990445,0.0016759747137753754,0.8231036872835605,0.004653283651998737,0.002628397434786886,10,0,6.051541316236134,1.2388485265181504,4.875168647721344,1.3474816168612571,1.777172261362939,0.2219985621419898
2532,708738.747151,11242195.4297135,0.0024621236896599018,0.0014259139549297176,1.8662846041090364,0.0039062925723033805,0.0013054419477988952,0.6013599721843151,0.004174070196893793,0.0012122440512638832,10,0,5.955806843060419,1.0628796371047973,4.890359630184474,1.090278475482119,1.7675989618752577,0.18680225487654345
