cell,latitude,longitude,median.pi.avg,median.pi.sd,median.pi.skew,mean.pi.avg,mean.pi.sd,mean.pi.skew,sd.pi.avg,sd.pi.sd,hill.zero.avg,hill.zero.sd,hill.one.avg,hill.one.sd,hill.two.avg,hill.two.sd,hill.three.avg,hill.three.sd,hill.four.avg,hill.four.sd,hill.five.avg,hill.five.sd,hill.six.avg,hill.six.sd,hill.seven.avg,hill.seven.sd,hill.eight.avg,hill.eight.sd,shannon.avg,shannon.sd
8432,4828804.76291228,-7043498.45831545,0.0021188336801385775,0.0011100043993735613,1.1941670051414142,0.0029711301607781683,0.0010537751010580563,0.4756369265143571,0.002893162811351499,0.0014020692369988853,10,0,6.776975460485077,1.010427269754173,5.562791296355468,1.1931157457609984,4.989919629662631,1.2373559165548516,4.6769648216669,1.2443561350072345,4.484722076289072,1.239927273093433,4.355779285724901,1.2317725040292413,4.263422641879646,1.2226277226980615,4.193926536126051,4.193926536126051,1.9017408651034877,0.1573681664870724
8434,4855472.55205475,-6818916.99240346,0.0026655850543364753,0.001311937649472639,0.13360206693128304,0.0031655995197318715,0.0010481924813763755,0.6051670006196922,0.00290506323341119,0.0010666306679614416,10,0,6.385636436054757,1.3736706153508262,5.6456387368328755,1.459529155352541,5.226118221857087,1.480615359442074,4.960563602534703,1.4749564034668774,4.779167673396802,1.46102579123394,4.64827546428011,1.4454756313004862,4.549828267154457,1.4305279888068252,4.473337729012581,4.473337729012581,1.82936394252858,0.22860552574629353
8511,4841045.40111077,885647.566422979,0.0011851279013080998,6.233561399992196e-4,0.640536879495127,0.001601217118923436,5.003689979741104e-4,0.27955009581811413,0.0015849459813873988,4.41598950740627e-4,10,0,6.11380143797336,1.0830303956461054,5.248668479482665,1.08976608320243,4.783600375374524,1.0860346646982384,4.506424438670265,1.0660966685600206,4.324878936417639,1.0423307488826756,4.197607195272464,1.0198104989700576,4.103901490720458,0.9999972078716746,4.032313584442008,4.032313584442008,1.7946010451143208,0.1812827778060427
8525,4878391.78488787,2257971.93043148,0.003433695466704182,0.0017872805980472105,0.779962091615274,0.012813382797935863,0.012393743286583657,1.0465089233052869,0.028239799217918308,0.03277557868282202,10,0,4.639068120048655,2.1782229373383157,3.9137376835750026,2.0448370344117297,3.586327948653146,1.8807274272631953,3.398510512353892,1.7708480380879053,3.2778931294828704,1.69538924410848,3.194325093073997,1.6410462102693917,3.133176253760043,1.6002424431338904,3.0865510086501087,3.0865510086501087,1.3933139578310498,0.570449067621007
8613,4823979.17556563,11131332.6937052,0.0027676706249853363,0.0011685186264680167,0.1860764300385296,0.002925372873120436,6.819483789050946e-4,-0.006762496950846488,0.002247495046294384,3.3616842351704546e-4,10,0,7.0720336210017205,1.0014550738848447,6.374574569747237,1.0500611725931321,6.017626434946641,1.066616244768003,5.799948334935669,1.071707612693879,5.652588975983139,1.0716163124419154,5.545513397466922,1.0689657268615989,5.46360518143904,1.0650415679615477,5.398489179487128,5.398489179487128,1.9456053502165687,0.14871374830856895
8732,4736501.19541813,-11675515.3143202,0.0010792902188788446,7.375016717209073e-4,2.574909837224253,0.002477905707870942,0.0011033066042332171,0.25876526585087817,0.0033470321980170474,0.0011639903235232864,10,0,4.716486944461508,1.0034779438598234,3.7203687235918648,0.9846966760772982,3.3354390109329644,0.9800526122794545,3.1491830339164113,0.9697085307414366,3.0418595726526205,0.9596205447539266,2.97266786430577,0.9511563017918545,2.9245657707104615,0.944245197762214,2.8892566778326514,2.8892566778326514,1.5255183361469264,0.2361306982680817
8747,4712113.72146816,-10185574.1746859,0.0026308406807486486,0.0012762962427589214,0.5968729194784006,0.003416779621968989,0.001037977582133261,0.785184948556424,0.0032559756235172326,0.0015776899608127952,10,0,6.692973416795174,1.2482894861681852,5.7256503601303965,1.3948233888587414,5.243074042943863,1.418923601860356,4.959443678277243,1.4097218659207253,4.772828401916875,1.3926907685587548,4.640487271196642,1.374921914893336,4.541658906644393,1.3583783037311181,4.465034492301455,4.465034492301455,1.8815933367990392,0.2050037256005408
8748,4763841.34205482,-10140708.0543692,0.002572483577472883,0.001335085851382447,0.4738226517190988,0.003583860443471237,0.0011875071669617072,0.4211950254530836,0.003539849525771134,0.001132723565716419,10,0,6.35955948101857,0.9740983673529229,5.295283081741235,1.0651280960172442,4.777221808914547,1.0776846383093523,4.480574112817288,1.0672069687423817,4.2911101212965566,1.0513159770235712,4.160649339680974,1.035339801259798,4.065741661894252,1.0207812572304125,3.9937542043061596,3.9937542043061596,1.8376829263797492,0.1603001786018162
8750,4752333.09172314,-9940884.96796962,0.004749803063022296,0.0015591076400839356,-0.06336099169930365,0.005328658952809313,0.0014358606707765501,0.2289436481914154,0.004184224786418563,9.775062273262524e-4,10,0,7.1730434051372685,1.0100774975456193,6.32580111010068,1.0849288349402564,5.83635199276131,1.1004511128053458,5.519890968463059,1.102931125622378,5.3036516742928574,1.1013849402071454,5.14962515654302,1.098126933552783,5.035892233810209,1.094126912942466,4.949217092527588,4.949217092527588,1.9598257124937966,0.14866344630488595
8776,4788545.52199889,-7305362.22291638,0.00249856727112534,0.0010112085486835712,0.053575745373457946,0.003577624000454059,0.0016715283465904738,1.0252442735432408,0.004058039046104943,0.003301929088636751,10,0,6.526111964768332,1.3856362871285035,5.448156371049168,1.624379479725983,4.964154141582631,1.6416892130454355,4.691432415328509,1.6110673556715571,4.5143047879044715,1.5756108710940002,4.389408325593272,1.543849712980776,4.2965227335813125,1.516761020762712,4.224757628690424,4.224757628690424,1.8492896569292196,0.2429538626235434
8858,4709049.28152735,896357.543530829,9.887262029911505e-4,6.886736017035116e-4,1.1324654944904335,0.0018632414997505357,7.580891675529599e-4,0.4507279621845457,0.0024530298145116905,0.0010697218847736103,10,0,4.918783713306523,1.1666332483937585,4.054339615910024,1.115746766118206,3.6448514374481404,1.075189507406748,3.422438865627226,1.0428028528914561,3.2871634760307034,1.0166594665559006,3.1974660458047475,0.995327871325893,3.1340089589812177,0.977800270143037,3.0868615502253256,3.0868615502253256,1.564613717511091,0.24168056846250996
8864,4786992.09310696,1456653.37294778,0.0017497942556822424,0.0016649367303235084,2.5341504978402805,0.004451899020973323,0.0021195920778130438,0.4865618601972804,0.0060821229177969996,0.0021994063198320793,10,0,4.604650965147854,1.0959231001071716,3.709917478915237,1.0805624815463193,3.381608660502785,1.0362616943097755,3.214764012151391,1.0035944649690234,3.1138749125960925,0.9818923034504591,3.046456071163333,0.9671110636968991,2.9983536540596147,0.9566001131693128,2.962405577412694,2.962405577412694,1.4970675836365739,0.2520367786449348
8889,4714941.21008919,3979094.19754697,8.115642354317533e-4,8.75815632008279e-4,2.8928614955388396,0.0017556441220198534,9.263939719539602e-4,0.6658326270189683,0.002427931250751743,0.0011062847676873225,10,0,4.4750540359871644,1.2312094103760587,3.7512899490181257,1.224746908350595,3.4495242142003626,1.2165105871048698,3.2918106281022594,1.2027924734305848,3.195054549219417,1.1888079574483343,3.1297087490236493,1.1765715853804042,3.082828114948699,1.1663393682243415,3.047727180187049,3.047727180187049,1.4546971622908647,0.3146204648050856
8961,4744646.59846004,11187584.1950915,0.0016049281172668957,5.757311326887191e-4,1.467115479936594,0.002133219336801543,7.402418247812071e-4,0.7324351998901917,0.002108037677765306,0.0010458755701699676,10,0,6.756362148211307,1.1984214260000916,5.604776170012163,1.4376063479157881,4.996603723631467,1.4924155096324503,4.6442163818980164,1.4818800336023246,4.4195254297060025,1.4535114129676387,4.265271195265885,1.4222792329830467,4.1533726394859665,1.3927728946831157,4.068740266430574,4.068740266430574,1.8946446108336108,0.18011156781616766
9080,4670538.77683336,-11633350.8098506,0.0027708287967610932,0.0013080890032121056,2.3664961799419846,0.004590966746978363,0.0017413941339548013,0.4050306027661282,0.005204438241597341,0.002273251913755111,10,0,6.062010760825542,0.983748526070961,4.849379191153503,1.1242538345259678,4.284229944093311,1.1467050574394206,3.987611134364176,1.1397981845174732,3.8123269575812264,1.1288778275059252,3.699158805838085,1.1189502717032729,3.6211435111749535,1.110712117183383,3.56458852292009,3.56458852292009,1.788255207466564,0.17020955162713158
9094,4693214.08061723,-10214327.0862007,0.0021764247138881003,0.001604003732132136,1.0890715171004721,0.003567805108255509,0.0013077200557035785,0.2513334008371972,0.004060038340074503,0.0014099182202286788,10,0,5.404512296547205,1.1700526613795939,4.583025415569765,1.1918110748850443,4.197112021083499,1.1720448261003602,3.9744436095776576,1.1453561921979543,3.8298340327141083,1.120676889035529,3.7288702572746826,1.0996178438760718,3.6547170722727462,1.0819287625906713,3.598106411133498,3.598106411133498,1.6628201408954335,0.2266807247965656
9095,4668948.02818488,-10133085.6382294,0.0034913772697755443,0.0015246507717999126,0.154176078102494,0.0037922414743562045,0.001033568134350407,0.1194599142367029,0.003014027588362936,6.782040741375275e-4,10,0,6.99532735385906,1.195635578088659,6.243251476516943,1.1776812550810283,5.781113052436278,1.1661485034737586,5.475675080023675,1.1527237834188726,5.26139817210482,1.1404702289248076,5.104875899699398,1.1302256450604533,4.987003561854119,1.1217273905951533,4.895901458738398,4.895901458738398,1.9282737070662666,0.19401560075245694
9103,4619265.78124318,-9321153.58991811,0.0032740074660770418,0.0014639963907895287,0.09797834625445964,0.003446214859276698,8.823036332613013e-4,-0.27190723086332746,0.0026671713685400174,4.6707114817668403e-4,10,0,6.928120401194709,1.178978559954746,6.31595306345029,1.198564134543671,5.960625748786207,1.2068724187652196,5.730384662693483,1.206651197029913,5.568148980781959,1.2015732498915814,5.446534088088116,1.194226521285214,5.3512878350925215,1.1861175883921509,5.274361289786241,5.274361289786241,1.9202172438579486,0.17961969553751997
9104,4612067.18384497,-9185667.5551898,0.005399325372040466,0.0017538924395007868,0.2739222385125695,0.00571379862893485,0.0010854437437426223,0.146500587170194,0.0037488252439356376,6.598841094650448e-4,10,0,7.845042822420454,0.9144703519106817,7.098001901372322,0.9505852563895119,6.6389976946636535,0.9613173966803333,6.3362552170562845,0.9576020123875774,6.123163364635856,0.9478114190633424,5.965297101524003,0.9362771229370208,5.843834996973533,0.9250245865618035,5.74774212719863,5.74774212719863,2.0527864910024376,0.12148255288989777
